user_id,reorder_ratio,unique_product_count,avg_order_hour,avg_order_dow,avg_days_since_prior_order,cluster
185641,1.0,1,16.0,4.0,8.0,2
185645,1.0,1,8.0,4.0,7.0,2
185646,0.0,1,21.0,3.0,1.0,3
185647,0.0,1,16.0,4.0,8.0,3
185665,1.0,2,18.0,5.0,15.0,2
185673,1.0,1,10.0,3.0,7.0,2
185701,0.0,1,9.0,3.0,8.0,4
185707,1.0,1,15.0,5.0,6.0,2
185711,0.25,4,16.0,3.25,17.0,0
185724,1.0,1,9.0,0.0,7.0,2
185736,0.0,1,17.0,1.0,7.0,4
185748,0.0,1,9.0,4.0,30.0,4
185774,0.5,2,21.0,2.0,27.0,1
185775,0.0,1,13.0,2.0,7.0,4
185781,0.0,3,10.0,1.0,25.0,4
185801,1.0,2,13.0,1.0,9.0,2
185851,1.0,1,11.0,6.0,6.0,2
185859,1.0,4,14.0,2.0,12.0,0
185860,0.75,3,9.5,1.25,5.0,2
185862,1.0,2,15.0,0.0,12.0,1
185868,0.25,4,13.0,2.0,8.0,0
185883,1.0,3,16.0,1.0,3.0,1
185884,0.0,1,14.0,4.0,30.0,3
185928,0.0,1,18.0,6.0,2.0,3
185934,1.0,1,18.0,1.0,5.0,1
185941,1.0,1,10.0,0.0,7.0,2
185955,0.0,3,14.0,6.0,28.0,3
185967,0.0,1,12.0,3.0,11.0,3
185977,1.0,1,19.0,3.0,5.0,1
185999,1.0,1,11.0,6.0,23.0,2
186000,0.5,2,21.0,2.0,14.0,1
186030,0.0,1,10.0,6.0,4.0,3
186055,1.0,2,16.0,4.0,30.0,2
186078,1.0,1,12.0,0.0,7.0,2
186121,0.6666666666666666,3,11.0,1.0,11.0,2
186143,0.0,1,12.0,0.0,1.0,4
186157,1.0,3,17.0,5.0,6.0,2
186158,0.0,1,12.0,4.0,17.0,3
186173,0.0,1,10.0,0.0,28.0,4
186193,1.0,3,18.0,0.0,7.0,1
186195,0.5,2,17.0,3.0,30.0,1
186215,1.0,1,19.0,6.0,6.0,2
186218,1.0,1,16.0,1.0,30.0,1
186223,0.0,2,17.0,5.0,0.0,3
186228,1.0,1,9.0,6.0,7.0,2
186233,0.0,4,16.0,1.25,5.0,0
186234,1.0,1,18.0,1.0,18.0,1
186238,0.5,6,15.0,3.0,16.0,0
186239,0.0,1,10.0,3.0,10.0,4
186260,1.0,1,12.0,4.0,5.0,2
186267,1.0,2,17.0,5.0,7.0,2
186276,0.0,4,14.0,6.0,23.0,3
186283,1.0,2,21.0,4.0,6.0,1
186289,1.0,1,13.0,0.0,4.0,2
186290,0.0,3,13.0,6.0,17.5,3
186296,0.0,1,10.0,2.0,5.5,4
186301,0.0,1,9.0,5.0,7.0,3
186324,1.0,1,13.0,5.0,7.0,2
186331,0.0,1,18.0,1.0,3.0,4
186335,1.0,2,14.0,5.0,7.0,2
186342,1.0,1,7.0,2.0,30.0,2
186345,1.0,1,13.0,2.0,9.5,2
186353,0.3333333333333333,3,10.0,1.0,7.0,4
186363,1.0,1,7.0,4.0,5.0,2
186365,0.5,2,17.0,4.0,3.0,3
186404,0.0,1,18.0,6.0,7.0,3
186434,0.0,1,15.0,3.0,8.0,3
186436,0.0,2,12.0,0.0,4.0,4
186458,0.0,1,8.0,0.0,7.0,4
186459,0.0,1,17.0,1.0,0.0,4
186473,0.0,3,11.0,4.0,2.0,3
186477,0.8,5,16.0,0.0,6.0,0
186504,1.0,2,13.0,5.0,8.0,2
186505,0.0,1,15.0,3.0,30.0,4
186506,1.0,1,7.0,5.0,2.0,2
186524,1.0,1,7.0,1.0,16.0,2
186525,0.0,2,16.0,4.0,30.0,3
186526,0.6666666666666666,3,21.0,0.0,8.0,1
186527,0.75,4,22.0,2.0,5.5,1
186534,0.6666666666666666,3,14.0,0.0,7.0,1
186594,0.0,5,15.0,5.0,0.0,0
186599,0.0,1,14.0,0.0,6.0,4
186610,0.0,1,22.0,6.0,0.0,3
186616,1.0,3,7.0,3.0,8.0,2
186650,1.0,1,13.0,4.0,7.0,2
186660,1.0,2,11.0,1.0,8.0,2
186671,0.0,1,16.0,0.0,14.0,4
186673,0.0,2,22.0,2.0,16.0,3
186681,0.0,1,7.0,0.0,3.0,4
186685,1.0,1,13.0,0.0,30.0,2
186694,0.0,3,13.0,5.0,5.0,3
186704,0.9,10,16.0,5.0,9.0,0
186710,0.5,2,23.0,1.0,6.0,1
186713,1.0,1,17.0,0.0,4.0,1
186764,1.0,2,6.0,2.0,6.0,2
186765,1.0,2,10.0,1.0,0.0,2
186792,1.0,4,7.0,5.0,3.0,0
186795,1.0,2,20.0,1.0,16.0,1
186802,1.0,1,13.0,5.0,30.0,2
186804,0.8333333333333334,6,11.0,4.0,4.0,0
186829,0.5,2,18.0,5.0,6.0,3
186836,1.0,3,8.0,4.0,7.0,2
186856,0.5,2,21.0,2.0,2.0,1
186874,0.0,1,7.0,2.0,1.0,4
186877,0.3333333333333333,3,15.0,0.0,6.0,4
186883,0.0,2,12.0,3.0,21.0,4
186894,1.0,2,11.0,1.0,17.0,2
186911,0.5,4,18.0,5.0,5.0,0
186915,1.0,3,6.0,6.0,8.0,2
186916,0.0,2,17.0,6.0,6.0,3
186917,0.0,1,16.0,6.0,30.0,3
186979,0.0,2,12.0,6.0,11.0,3
186989,0.6666666666666666,3,16.0,4.0,16.0,2
187001,1.0,7,11.714285714285714,3.5714285714285716,14.0,0
187014,1.0,2,17.0,3.0,8.0,1
187020,0.0,1,16.0,0.0,0.0,4
187041,0.0,1,20.0,4.0,4.0,3
187045,1.0,1,14.0,5.0,21.0,2
187067,1.0,1,13.0,0.0,8.0,2
187083,0.16666666666666666,6,12.0,6.0,9.0,0
187084,1.0,3,13.0,1.0,7.0,2
187086,0.3333333333333333,3,14.0,5.0,2.0,3
187088,1.0,2,16.0,0.0,30.0,1
187100,0.0,1,9.0,2.0,30.0,4
187107,0.3333333333333333,3,12.0,6.0,13.0,3
187108,1.0,2,13.0,1.0,7.0,2
187111,0.5,2,9.0,2.0,5.0,2
187118,1.0,1,0.0,0.0,2.0,2
187124,1.0,1,23.0,4.0,3.0,1
187143,1.0,1,16.0,1.0,8.0,1
187146,1.0,2,13.0,4.0,5.0,2
187152,0.75,4,14.0,2.0,7.0,0
187171,0.5,2,16.0,0.0,2.0,1
187204,0.0,1,17.0,4.0,26.0,3
187210,1.0,1,8.0,1.0,8.0,2
187212,0.0,1,11.0,0.0,7.0,4
187228,1.0,1,12.0,4.0,8.5,2
187247,0.8,5,11.0,0.0,7.0,0
187275,0.0,1,16.0,6.0,5.0,3
187284,0.0,3,17.0,0.0,0.0,4
187292,0.0,4,14.0,5.0,11.0,0
187305,1.0,2,8.0,1.0,6.0,2
187318,0.0,2,6.0,2.0,7.0,4
187337,1.0,1,15.0,5.0,5.0,2
187340,0.0,1,18.0,2.0,7.0,3
187349,1.0,1,11.0,2.0,30.0,2
187362,1.0,1,16.0,2.0,3.0,1
187366,1.0,1,14.0,0.0,11.0,1
187399,0.0,1,15.0,1.0,0.0,4
187411,1.0,1,21.0,1.0,13.0,1
187431,0.7142857142857143,7,19.142857142857142,4.142857142857143,3.5,0
187455,1.0,1,10.0,0.0,14.0,2
187457,0.5,2,13.0,4.0,11.0,2
187465,1.0,1,7.0,2.0,10.0,2
187467,1.0,3,17.0,4.0,6.0,2
187480,1.0,1,9.0,3.0,14.0,2
187482,1.0,1,17.0,5.0,8.0,2
187489,1.0,1,22.0,1.0,14.0,1
187551,1.0,7,10.0,0.0,8.0,0
187565,0.0,3,12.0,5.0,0.0,3
187572,1.0,1,9.0,4.0,8.0,2
187576,0.5,2,12.0,5.0,18.0,3
187583,0.5,4,22.0,1.0,12.0,1
187594,0.5,2,17.0,2.0,30.0,1
187596,0.0,1,8.0,2.0,24.0,4
187598,0.2,5,16.0,5.0,14.0,0
187606,0.0,2,15.0,2.0,13.0,4
187610,0.6,5,15.8,2.6,7.5,0
187617,1.0,4,9.0,5.0,7.0,0
187636,0.4,5,8.0,1.0,27.0,0
187640,0.6666666666666666,3,15.0,5.0,16.0,2
187645,0.5,2,17.0,0.0,15.0,1
187649,1.0,1,14.0,3.0,23.0,1
187657,0.6666666666666666,3,11.666666666666666,0.0,9.0,4
187681,1.0,1,17.0,5.0,6.0,2
187705,1.0,1,9.0,3.0,11.0,2
187713,0.0,2,18.0,4.0,11.666666666666666,3
187718,1.0,1,16.0,1.0,23.0,1
187736,0.25,4,7.0,1.0,7.0,0
187741,1.0,2,10.0,2.0,2.6666666666666665,2
187754,0.3333333333333333,3,14.0,1.0,6.0,4
187755,1.0,1,21.0,0.0,3.0,1
187756,1.0,3,17.0,0.0,10.0,1
187762,0.0,6,11.0,0.0,7.0,0
187764,1.0,1,9.0,4.0,10.0,2
187796,0.5,2,18.0,6.0,9.0,3
187802,0.0,1,16.0,4.0,0.0,3
187814,0.0,1,11.0,0.0,15.0,4
187820,0.0,1,10.0,2.0,20.0,4
187821,0.0,1,11.0,3.0,2.0,3
187826,0.3333333333333333,3,8.0,2.0,30.0,4
187878,0.0,1,4.0,4.0,3.0,4
187891,1.0,1,14.0,4.0,11.0,2
187895,0.0,1,21.0,2.0,7.0,3
187915,0.5,2,17.0,2.0,5.0,1
187920,0.6666666666666666,3,16.0,6.0,3.0,3
187922,1.0,1,6.0,5.0,1.0,2
187923,1.0,1,10.0,6.0,15.0,2
187972,1.0,2,8.0,2.0,1.0,2
187979,0.3333333333333333,3,14.0,0.0,3.0,4
187980,0.0,1,13.0,1.0,15.0,4
187984,0.3333333333333333,3,13.333333333333334,2.3333333333333335,2.0,4
188020,0.5,2,13.5,4.5,3.75,3
188036,1.0,1,18.0,3.0,11.0,1
188041,0.0,1,10.0,6.0,0.0,3
188047,0.0,2,13.0,0.0,10.0,4
188051,0.0,1,11.0,5.0,17.0,3
188064,1.0,1,9.0,6.0,30.0,2
188081,1.0,1,10.0,2.0,8.0,2
188124,0.5,2,12.0,2.0,10.0,2
188128,0.3333333333333333,3,19.0,6.0,16.0,3
188131,0.0,1,10.0,2.0,6.0,4
188138,1.0,2,14.0,4.0,6.0,2
188140,1.0,1,15.0,2.0,11.0,1
188141,1.0,3,12.0,0.0,28.0,2
188153,1.0,1,20.0,3.0,30.0,1
188184,0.5,2,15.0,3.0,6.0,3
188186,1.0,4,16.0,5.0,13.0,0
188191,0.0,1,13.0,0.0,12.0,4
188200,0.6666666666666666,3,20.0,6.0,7.0,3
188222,1.0,1,11.0,0.0,22.5,2
188225,0.0,2,13.0,6.0,30.0,3
188236,0.0,5,13.0,0.0,0.0,0
188247,1.0,1,21.0,4.0,8.0,1
188268,0.0,1,16.0,6.0,7.0,3
188287,1.0,1,14.0,4.0,7.0,2
188291,0.7142857142857143,6,14.571428571428571,2.857142857142857,5.0,0
188330,0.5,2,20.0,5.0,28.0,3
188347,1.0,2,15.0,0.0,20.0,1
188352,0.5,2,9.0,1.0,14.0,4
188366,1.0,3,14.333333333333334,2.3333333333333335,3.5,1
188371,1.0,3,8.0,3.0,6.0,2
188381,0.3333333333333333,3,10.0,2.0,21.0,4
188390,0.6,5,17.0,4.0,26.0,0
188392,1.0,1,13.0,6.0,21.0,2
188419,1.0,1,11.0,3.0,8.5,2
188462,1.0,1,10.0,4.0,8.0,2
188463,0.0,1,14.0,0.0,0.0,4
188466,1.0,2,17.0,0.0,30.0,1
188468,0.0,1,19.0,4.0,1.0,3
188481,1.0,1,13.0,0.0,6.0,2
188509,0.42857142857142855,7,23.0,5.0,7.0,0
188513,0.0,2,19.0,5.0,1.0,3
188515,1.0,1,22.0,2.0,4.0,1
188517,1.0,2,15.0,2.0,1.0,1
188520,0.4,5,21.0,6.0,6.0,0
188573,0.6666666666666666,3,12.0,5.0,4.0,2
188578,0.5,2,23.0,2.0,20.0,1
188579,0.5,2,12.0,6.0,16.0,3
188581,0.75,4,18.0,3.0,8.0,0
188591,0.0,1,18.0,0.0,0.0,4
188602,0.5,2,12.0,4.0,5.0,2
188618,0.75,8,19.5,2.0,6.5,0
188619,1.0,1,15.0,1.0,7.0,1
188635,1.0,5,9.2,1.2,8.5,0
188638,1.0,3,7.0,5.0,3.0,2
188639,1.0,1,17.0,0.0,22.0,1
188655,1.0,3,11.0,5.0,14.0,2
188677,1.0,2,11.0,3.0,3.0,2
188687,1.0,1,20.0,2.0,7.0,1
188688,0.3333333333333333,3,14.0,2.0,4.0,4
188693,1.0,1,12.0,1.0,29.0,2
188700,1.0,1,17.0,2.0,0.0,1
188712,0.5,2,13.0,4.0,10.0,2
188722,0.0,1,11.0,5.0,18.0,3
188737,0.0,1,11.0,1.0,30.0,4
188756,0.0,1,14.0,1.0,4.0,4
188764,0.5,2,9.0,3.0,30.0,2
188800,0.5,2,16.0,4.0,8.0,3
188805,0.0,1,13.0,2.0,0.0,4
188839,0.5,2,14.0,0.0,7.0,1
188841,1.0,1,12.0,2.0,7.0,2
188844,1.0,1,9.0,0.0,7.0,2
188871,1.0,1,13.0,3.0,30.0,2
188874,1.0,2,14.0,6.0,25.0,2
188882,0.25,4,15.5,2.0,8.0,0
188888,1.0,2,19.0,3.0,11.0,1
188930,1.0,2,15.0,2.0,11.0,1
188933,1.0,2,10.0,0.0,7.0,2
188935,0.0,1,12.0,0.0,13.0,4
188971,0.0,1,18.0,5.0,2.0,3
188974,1.0,1,10.0,4.0,4.0,2
188996,1.0,1,17.0,5.0,6.0,2
189025,1.0,1,13.0,4.0,10.0,2
189042,1.0,1,9.0,6.0,10.0,2
189043,0.0,2,11.0,3.0,3.0,3
189072,1.0,2,4.0,4.5,10.5,2
189114,1.0,3,10.0,1.0,7.0,2
189124,0.0,2,14.0,4.0,23.0,3
189131,1.0,1,10.0,0.0,7.0,2
189183,1.0,1,19.0,4.0,1.0,2
189220,1.0,2,10.0,2.0,8.0,2
189232,1.0,1,1.0,1.0,2.0,2
189238,1.0,1,8.0,6.0,3.0,2
189239,0.5,2,17.0,1.0,21.0,1
189241,0.0,2,12.0,6.0,5.5,3
189257,1.0,2,9.0,2.0,4.0,2
189274,1.0,2,15.0,0.0,8.666666666666666,1
189275,0.5,2,10.0,0.0,13.0,4
189304,1.0,2,15.0,3.0,1.0,2
189312,1.0,1,17.0,2.0,2.0,1
189348,0.0,1,16.0,1.0,0.0,4
189351,1.0,1,12.0,0.0,8.0,2
189373,1.0,2,9.0,2.0,21.0,2
189380,1.0,2,9.0,1.0,30.0,2
189395,1.0,1,21.0,1.0,12.5,1
189398,0.0,3,12.0,0.0,30.0,4
189412,1.0,1,17.0,1.0,30.0,1
189413,0.0,2,19.0,4.0,4.5,3
189416,0.0,2,12.0,2.0,9.5,4
189421,0.0,2,9.0,4.0,2.0,3
189425,0.7142857142857143,6,8.571428571428571,3.857142857142857,4.0,0
189438,1.0,1,18.0,5.0,7.0,2
189440,0.0,1,17.0,2.0,5.0,3
189451,1.0,2,19.0,1.0,14.0,1
189459,1.0,1,9.0,1.0,5.333333333333333,2
189468,0.25,4,18.0,2.0,5.0,0
189474,0.0,2,0.0,3.0,10.0,4
189479,1.0,1,16.0,5.0,30.0,2
189502,0.0,1,18.0,2.0,10.0,3
189515,1.0,2,17.0,1.0,8.0,1
189523,0.0,3,11.0,4.0,29.0,3
189531,0.0,1,17.0,0.0,9.0,4
189537,1.0,3,9.0,1.0,22.0,2
189557,1.0,1,13.0,0.0,7.0,2
189558,0.0,1,17.0,5.0,7.0,3
189570,0.4,5,16.0,2.0,10.0,0
189608,1.0,3,12.0,4.0,4.0,2
189682,1.0,3,13.0,2.0,16.0,2
189685,1.0,2,12.0,4.0,6.0,2
189688,1.0,1,12.0,1.0,10.0,2
189691,1.0,1,15.0,2.0,30.0,1
189692,0.5,2,16.0,6.0,17.0,3
189697,0.0,3,8.0,0.0,30.0,4
189709,0.0,1,11.0,5.0,24.0,3
189729,0.0,2,14.0,3.0,2.0,3
189750,0.5,2,9.0,6.0,15.0,2
189764,0.0,1,15.0,0.0,0.0,4
189774,0.0,1,19.0,0.0,8.0,4
189777,1.0,1,14.0,1.0,1.5,1
189781,0.0,1,9.0,5.0,7.0,3
189815,0.0,1,10.0,3.0,0.0,3
189816,1.0,1,16.0,5.0,30.0,2
189818,0.0,5,9.0,1.0,14.0,0
189834,0.0,1,16.0,2.0,0.0,3
189838,1.0,1,13.0,1.0,11.0,2
189845,1.0,1,10.0,1.0,16.0,2
189847,0.0,1,17.0,0.0,0.5,4
189849,1.0,1,12.0,1.0,16.0,2
189851,0.3333333333333333,3,10.0,5.0,7.0,3
189858,1.0,1,2.0,1.0,1.0,2
189870,0.5,2,7.0,6.0,7.0,2
189889,1.0,1,8.0,4.0,5.5,2
189895,1.0,2,17.0,2.0,4.5,1
189909,0.75,4,11.0,1.0,3.0,0
189915,1.0,1,12.0,0.0,5.0,2
189923,0.0,1,7.0,2.0,13.0,4
189942,0.0,1,11.0,4.0,0.0,3
189944,0.0,2,10.0,1.0,0.0,4
189946,1.0,4,13.0,4.0,5.5,0
189952,1.0,1,20.0,5.0,21.0,2
189954,1.0,2,8.0,6.0,7.0,2
189955,0.0,1,8.0,3.0,6.0,4
189958,0.0,2,12.0,6.0,0.0,3
189969,0.5,2,17.0,0.0,6.0,1
190008,0.0,1,12.0,1.0,3.0,4
190037,1.0,1,19.0,2.0,8.0,1
190049,0.5,2,14.5,3.0,2.0,3
190065,0.0,2,18.0,1.0,2.0,4
190076,0.0,4,10.0,3.0,6.0,0
190084,0.0,1,16.0,4.0,5.0,3
190106,1.0,1,14.0,1.0,16.0,1
190112,0.0,6,22.0,0.0,0.0,0
190120,0.0,1,18.0,1.0,17.0,4
190123,0.0,2,14.0,5.0,5.0,3
190143,0.0,1,14.0,6.0,30.0,3
190168,0.0,2,11.0,1.0,0.0,4
190175,0.0,5,17.0,0.0,0.0,0
190176,0.5,2,11.0,0.0,9.0,4
190205,0.0,1,8.0,4.0,6.0,3
190207,1.0,2,12.0,6.0,15.0,2
190219,1.0,3,19.0,6.0,14.0,2
190230,1.0,1,16.0,5.0,7.0,2
190231,1.0,1,16.0,5.0,11.5,2
190239,0.0,2,9.0,5.0,0.0,3
190248,0.0,1,22.0,3.0,7.0,3
190249,1.0,3,10.0,2.0,30.0,2
190250,1.0,1,13.0,4.0,2.0,2
190252,1.0,3,22.0,3.0,15.0,1
190295,1.0,1,11.0,0.0,8.0,2
190319,0.5,2,12.0,4.0,9.0,2
190322,0.0,1,14.0,5.0,5.0,3
190328,0.5,4,11.0,5.0,10.5,0
190342,1.0,1,11.0,4.0,3.0,2
190356,0.0,1,19.0,6.0,4.0,3
190359,1.0,2,12.0,5.0,30.0,2
190385,0.0,3,13.0,1.0,24.0,4
190399,0.0,1,12.0,6.0,0.0,3
190415,0.0,3,15.0,4.0,0.0,3
190421,1.0,2,8.0,0.0,5.0,2
190445,0.8,5,11.2,3.8,6.333333333333333,0
190467,0.0,1,22.0,6.0,7.0,3
190482,0.0,1,11.0,3.0,8.5,4
190500,0.0,2,18.0,4.0,5.5,3
190517,0.0,1,23.0,1.0,11.0,1
190518,1.0,4,10.0,1.0,1.0,0
190524,1.0,1,14.0,1.0,5.0,1
190537,0.0,1,11.0,6.0,19.0,3
190545,1.0,1,17.0,4.0,13.0,2
190564,1.0,2,15.0,4.0,9.0,2
190576,1.0,1,12.0,6.0,5.0,2
190580,1.0,2,7.0,1.0,11.0,2
190592,1.0,1,12.0,5.0,1.0,2
190593,0.0,2,12.0,6.0,4.0,3
190621,0.6666666666666666,3,13.666666666666666,6.0,21.5,2
190624,0.0,1,12.0,3.0,1.0,3
190635,0.0,1,17.0,5.0,20.0,3
190679,0.3333333333333333,6,11.0,2.0,19.0,0
190693,0.0,1,8.0,5.0,28.0,3
190716,0.0,1,8.0,5.0,10.0,3
190735,0.5,2,12.0,0.0,18.0,4
190746,1.0,1,14.0,4.0,3.0,2
190761,0.5,2,16.0,6.0,30.0,3
190773,0.0,2,20.0,1.0,9.0,4
190782,0.5,2,10.0,6.0,6.0,3
190797,1.0,2,16.0,3.0,11.0,1
190800,0.0,2,17.0,4.0,4.0,3
190828,1.0,1,22.0,2.0,12.0,1
190852,1.0,1,12.0,4.0,6.0,2
190861,0.5,2,10.0,1.0,23.0,4
190872,0.0,2,14.0,0.0,0.0,4
190887,0.75,4,10.0,3.5,2.3333333333333335,0
190888,0.0,1,9.0,2.0,18.0,4
190901,1.0,3,13.0,1.0,8.5,2
190923,1.0,1,5.0,5.0,8.0,2
190929,1.0,3,15.0,4.0,18.5,2
190930,1.0,4,16.0,0.0,6.0,1
190931,0.0,1,9.0,1.0,2.0,4
190958,1.0,2,16.0,1.0,19.0,1
190964,1.0,2,17.5,1.5,6.0,1
190983,1.0,2,16.0,4.5,4.333333333333333,2
190984,0.75,4,8.0,0.0,25.0,0
190992,1.0,1,12.0,0.0,6.0,2
191007,0.2,5,0.0,1.0,4.5,0
191008,0.0,1,9.0,1.0,7.0,4
191027,1.0,3,19.0,5.0,3.0,2
191029,0.0,2,11.0,0.0,23.0,4
191032,1.0,1,7.0,2.0,13.0,2
191057,0.0,2,9.0,3.0,7.5,4
191064,0.5,2,23.0,6.0,7.0,3
191080,1.0,1,9.0,4.0,10.0,2
191086,0.5,2,15.0,1.0,21.0,1
191114,1.0,2,14.0,2.0,1.0,1
191124,0.3333333333333333,3,12.0,5.0,10.0,3
191127,0.0,1,10.0,0.0,7.0,4
191133,1.0,1,23.0,6.0,9.0,3
191161,0.0,6,11.0,0.0,0.0,0
191172,1.0,1,16.0,1.0,6.0,1
191174,1.0,1,18.0,2.0,5.0,1
191191,1.0,1,12.0,5.0,0.0,2
191206,1.0,2,16.0,0.0,21.0,1
191252,0.0,2,10.0,0.0,21.0,4
191256,1.0,5,10.8,2.8,5.666666666666667,0
191278,1.0,2,14.0,0.0,3.0,1
191301,0.0,1,16.0,2.0,5.0,4
191303,0.3333333333333333,3,23.0,0.0,28.0,1
191344,1.0,1,11.0,2.0,5.0,2
191355,1.0,4,8.0,0.0,7.0,0
191368,1.0,1,12.0,2.0,17.0,2
191391,1.0,1,9.0,5.0,6.0,2
191400,1.0,1,16.0,6.0,14.0,2
191403,1.0,1,10.0,0.0,29.0,2
191406,1.0,1,11.0,1.0,11.0,2
191419,1.0,1,15.0,5.0,27.0,2
191439,0.6666666666666666,3,14.0,6.0,13.0,3
191464,1.0,1,20.0,5.0,11.0,2
191511,0.75,4,9.0,6.0,5.0,0
191521,1.0,2,3.0,4.0,3.4,2
191535,0.0,1,14.0,1.0,30.0,4
191541,0.0,2,9.0,5.0,2.0,3
191551,0.6666666666666666,3,11.0,5.0,4.5,2
191589,0.0,1,8.0,2.0,9.0,4
191599,0.0,2,14.0,4.0,4.0,3
191600,1.0,1,14.0,1.0,4.0,1
191608,0.0,1,11.0,0.0,0.0,4
191629,0.6666666666666666,3,18.0,1.0,14.0,1
191648,0.0,1,10.0,2.0,5.0,4
191651,1.0,1,11.0,6.0,13.0,2
191655,0.8,5,20.0,5.0,7.0,0
191691,1.0,1,14.0,1.0,4.0,1
191711,1.0,1,13.0,1.0,8.0,2
191713,1.0,1,10.0,3.0,2.0,2
191763,1.0,1,14.0,6.0,7.0,2
191777,0.0,1,13.0,6.0,0.0,3
191783,1.0,1,16.0,1.0,3.0,1
191804,0.0,1,14.0,4.0,30.0,3
191812,1.0,1,9.0,5.0,7.0,2
191829,1.0,1,13.0,2.0,1.0,2
191831,1.0,2,9.0,1.0,23.5,2
191867,0.75,4,9.0,6.0,17.0,0
191874,1.0,1,14.0,1.0,14.0,1
191875,1.0,1,17.0,1.0,8.0,1
191877,0.75,4,12.0,1.0,5.0,0
191902,1.0,2,20.5,6.0,9.5,2
191914,1.0,1,16.0,5.0,10.0,2
191939,1.0,1,18.0,3.0,8.0,1
191944,0.0,1,16.0,0.0,0.0,4
191956,1.0,1,11.0,2.0,13.0,2
191991,1.0,2,9.0,0.0,4.0,2
192014,0.0,1,11.0,1.0,30.0,4
192025,1.0,3,20.333333333333332,4.333333333333333,1.5,2
192035,0.5,2,8.0,1.0,8.5,4
192060,1.0,1,13.0,4.0,4.0,2
192069,0.75,8,13.0,4.0,14.666666666666666,0
192095,0.0,1,9.0,4.0,6.0,3
192107,1.0,1,9.0,3.0,2.0,2
192111,0.0,1,9.0,1.0,15.0,4
192127,1.0,1,23.0,6.0,1.0,3
192131,0.5,4,16.0,6.0,7.0,0
192144,1.0,3,11.0,3.0,5.0,2
192168,0.0,2,15.5,4.0,2.0,3
192169,0.75,4,20.0,2.0,5.0,0
192194,0.0,2,16.0,5.0,30.0,3
192204,0.0,1,5.0,2.0,14.0,4
192214,1.0,5,9.4,5.4,18.5,0
192218,1.0,2,9.0,0.0,6.0,2
192225,1.0,1,15.0,5.0,16.0,2
192227,0.0,2,21.0,1.0,9.0,4
192229,1.0,1,20.0,1.0,8.0,1
192237,0.0,1,13.0,0.0,8.0,4
192245,1.0,2,15.0,4.0,3.5,2
192252,0.0,2,10.0,0.0,3.5,4
192267,0.0,1,18.0,3.0,8.0,3
192289,1.0,6,12.0,2.0,7.0,0
192292,1.0,3,18.0,1.0,30.0,1
192316,0.3333333333333333,3,15.0,0.0,14.0,4
192319,0.0,1,15.0,0.0,30.0,4
192329,1.0,1,16.0,4.0,1.0,2
192334,0.0,1,19.0,0.0,11.0,4
192370,1.0,1,15.0,3.0,8.0,2
192373,1.0,1,14.0,0.0,1.0,1
192407,0.0,2,13.0,4.0,4.0,3
192413,0.0,1,10.0,2.0,28.0,4
192439,1.0,2,13.0,2.0,14.0,2
192440,0.5,2,15.0,0.0,30.0,1
192460,1.0,2,17.5,2.5,7.0,1
192475,1.0,3,17.0,0.0,11.0,1
192479,0.5,4,12.75,3.0,3.5,0
192485,1.0,1,11.0,1.0,7.0,2
192490,1.0,1,18.0,0.0,5.0,1
192500,0.0,2,14.0,2.0,8.5,4
192512,1.0,2,11.0,5.0,5.0,2
192515,0.0,1,21.0,3.0,30.0,3
192524,1.0,1,4.0,6.0,7.0,2
192538,1.0,3,19.0,1.0,25.0,1
192549,1.0,1,9.0,6.0,13.0,2
192562,1.0,1,13.0,5.0,18.0,2
192564,0.5,2,15.0,6.0,24.0,3
192571,0.75,4,17.25,2.25,22.0,0
192596,1.0,1,18.0,3.0,0.0,1
192615,1.0,1,10.0,0.0,6.0,2
192622,0.0,1,13.0,5.0,0.0,3
192635,1.0,2,19.0,2.0,13.0,1
192668,0.0,1,18.0,2.0,11.0,3
192731,1.0,2,9.0,0.0,7.0,2
192734,0.0,1,7.0,5.0,0.0,3
192750,1.0,2,11.0,1.0,16.0,2
192752,1.0,1,10.0,0.0,7.0,2
192754,1.0,3,7.333333333333333,2.3333333333333335,2.5,2
192757,1.0,2,8.0,1.0,9.5,2
192764,0.0,1,11.0,4.0,10.0,3
192766,0.6,5,17.0,5.0,5.0,0
192777,1.0,1,16.0,6.0,19.0,2
192780,1.0,1,18.0,4.0,5.0,2
192816,1.0,1,9.0,0.0,2.0,2
192835,0.0,2,8.0,6.0,0.0,3
192885,1.0,2,13.0,6.0,16.0,2
192892,0.5,2,11.0,6.0,15.0,3
192912,0.0,1,12.0,0.0,26.0,4
192940,1.0,1,14.0,1.0,2.0,1
192960,1.0,2,11.0,2.0,7.0,2
192967,0.0,1,18.0,5.0,6.0,3
192978,1.0,1,17.0,5.0,12.0,2
192987,0.25,4,10.5,1.0,28.0,0
192999,1.0,2,8.0,0.0,9.0,2
193006,1.0,1,21.0,0.0,9.0,1
193014,0.7,10,13.1,2.6,4.0,0
193033,0.0,1,11.0,2.0,8.0,4
193040,0.8333333333333334,6,12.0,5.0,3.0,0
193051,1.0,1,11.0,1.0,9.0,2
193056,0.6666666666666666,3,12.0,2.0,4.0,2
193090,0.0,1,11.0,1.0,22.0,4
193094,1.0,3,10.0,6.0,17.0,2
